country_id,year,match_id
88,2025,41711
88,2025,42105
88,2025,42116
88,2025,42128
88,2025,42214
88,2025,42396
88,2025,42476
88,2025,42670
88,2025,42746
89,1995,27340
89,1995,27341
89,1995,40231
89,1995,40232
89,1996,16512
89,1996,16513
89,1996,16516
89,1996,16523
89,1996,26672
89,1996,26673
89,1996,26674
89,1997,26018
89,1997,26019
89,1997,26020
89,1997,26021
89,1997,26022
89,1997,26023
89,1997,26024
89,1997,26025
89,1998,7721
89,1999,23788
89,1999,23789
89,1999,23790
89,1999,23791
89,1999,23792
89,1999,23793
89,1999,23794
89,1999,23795
89,1999,23796
89,1999,23797
89,1999,23798
89,1999,23799
89,1999,23800
89,1999,23801
89,1999,38817
89,2000,16425
89,2000,16428
89,2000,16429
89,2000,16466
89,2000,22420
89,2000,22470
89,2000,22471
89,2000,22472
89,2000,22473
89,2000,22474
89,2000,22475
89,2001,21117
89,2001,21121
89,2001,21381
89,2001,21385
89,2001,21430
89,2001,21498
89,2001,21499
89,2001,21500
89,2001,21501
89,2001,21502
89,2001,21503
89,2001,21504
89,2001,21505
89,2001,21506
89,2001,21507
89,2001,21508
89,2001,21509
89,2001,21510
89,2002,19846
89,2002,19913
89,2002,19914
89,2002,19915
89,2002,19916
89,2002,19917
89,2002,19918
89,2002,19919
89,2002,19920
89,2002,19921
89,2003,1485
89,2003,1488
89,2003,1489
89,2003,1492
89,2003,1494
89,2003,1495
89,2003,18715
89,2003,18870
89,2003,18876
89,2003,18957
89,2003,18958
89,2003,18959
89,2003,18960
89,2004,90
89,2004,91
89,2004,96
89,2004,97
89,2004,99
89,2004,100
89,2004,16401
89,2004,16402
89,2004,16404
89,2004,16414
89,2004,17782
89,2004,17783
89,2004,17788
89,2004,17789
89,2004,17857
89,2004,18230
89,2004,18241
89,2004,18248
89,2004,18254
89,2004,18255
89,2004,18256
89,2005,17358
89,2005,17432
89,2005,17433
89,2005,17442
89,2005,17446
89,2005,17448
89,2005,17449
89,2005,17450
89,2005,17451
89,2005,17452
89,2006,1586
89,2006,1588
89,2006,1589
89,2006,1591
89,2006,1594
89,2006,1595
89,2006,16921
89,2006,16960
89,2006,16963
89,2006,16981
89,2006,16982
89,2006,16999
89,2006,17000
89,2006,17001
89,2007,1509
89,2007,1512
89,2007,1513
89,2007,1533
89,2007,1537
89,2007,1540
89,2007,2452
89,2007,2453
89,2007,12953
89,2007,13518
89,2007,13521
89,2007,13564
89,2007,13580
89,2007,13581
89,2007,13583
89,2007,13587
89,2007,13605
89,2007,13606
89,2007,13607
89,2007,13608
89,2008,2495
89,2008,2497
89,2008,2498
89,2008,2501
89,2008,2502
89,2008,2505
89,2008,12387
89,2008,12509
89,2008,12511
89,2008,12680
89,2008,12693
89,2008,12694
89,2009,5030
89,2009,11537
89,2009,11762
89,2009,11845
89,2009,11851
89,2009,11874
89,2009,12003
89,2009,12011
89,2009,12035
89,2009,12058
89,2009,12061
89,2009,12062
89,2009,12063
89,2009,12064
89,2010,7175
89,2010,7209
89,2010,7269
89,2010,10442
89,2010,10929
89,2010,10953
89,2010,11009
89,2010,11083
89,2010,11098
89,2010,11099
89,2010,11100
89,2010,11101
89,2010,11102
89,2010,11103
89,2010,11104
89,2011,3939
89,2011,3960
89,2011,3962
89,2011,3964
89,2011,3967
89,2011,3968
89,2011,3971
89,2011,7558
89,2011,9870
89,2011,9959
89,2011,10079
89,2011,10108
89,2011,10205
89,2011,10220
89,2011,10234
89,2011,10236
89,2011,10279
89,2011,10280
89,2011,10281
89,2011,10282
89,2011,38422
89,2012,3973
89,2012,4037
89,2012,4041
89,2012,4042
89,2012,4045
89,2012,4047
89,2012,7646
89,2012,8371
89,2012,8490
89,2012,8539
89,2012,8849
89,2012,9212
89,2012,9252
89,2012,9284
89,2012,9287
89,2012,9439
89,2012,9497
89,2012,9505
89,2012,9506
89,2012,9507
89,2012,9508
89,2012,9509
89,2012,36393
89,2013,4576
89,2013,4577
89,2013,7904
89,2013,7908
89,2013,7932
89,2013,7947
89,2013,7953
89,2013,7954
89,2013,7987
89,2013,8026
89,2013,8113
89,2013,8172
89,2013,8647
89,2013,8982
89,2013,8983
89,2013,9043
89,2013,9339
89,2013,9381
89,2013,9403
89,2013,9519
89,2013,9522
89,2013,40903
89,2014,9917
89,2014,10005
89,2014,11148
89,2014,11484
89,2014,11495
89,2014,11711
89,2014,11747
89,2014,11804
89,2014,12091
89,2014,12092
89,2014,12165
89,2015,12170
89,2015,12187
89,2015,12233
89,2015,12250
89,2015,12259
89,2015,12272
89,2015,12323
89,2015,12838
89,2015,12863
89,2015,13156
89,2015,13650
89,2015,13668
89,2015,13781
89,2015,13953
89,2015,13962
89,2015,14214
89,2016,14800
89,2016,14872
89,2016,14945
89,2016,15687
89,2016,15689
89,2016,15692
89,2016,15694
89,2016,15714
89,2016,15763
89,2016,15826
89,2016,15913
89,2016,15965
89,2016,16052
89,2017,17026
89,2017,17104
89,2017,17211
89,2017,17595
89,2017,17633
89,2017,17705
89,2017,18044
89,2017,18049
89,2017,18125
89,2017,18334
89,2017,18507
89,2017,18768
89,2017,18783
89,2017,18786
89,2017,18862
89,2018,18789
89,2018,19284
89,2018,19432
89,2018,19564
89,2018,20150
89,2018,20443
89,2018,20644
89,2018,20782
89,2018,20870
89,2018,21279
89,2018,21678
89,2018,21712
89,2019,21795
89,2019,21858
89,2019,21903
89,2019,22026
89,2019,22523
89,2019,22647
89,2019,23203
89,2019,23715
89,2019,23717
89,2019,23862
89,2019,23961
89,2019,24017
89,2019,24021
89,2019,24023
89,2019,24158
89,2019,24275
89,2019,24374
89,2019,24499
89,2019,24551
89,2019,24555
89,2019,24560
89,2019,24673
89,2020,28938
89,2020,29030
89,2021,29377
89,2021,29614
89,2021,30357
89,2021,30896
89,2021,30929
89,2021,31028
89,2021,31092
89,2021,31126
89,2021,31709
89,2021,31805
89,2021,32067
89,2021,32180
89,2021,32462
89,2021,32563
89,2021,32645
89,2021,32687
89,2021,32701
89,2022,33143
89,2022,33187
89,2022,33232
89,2022,34076
89,2022,34109
89,2022,34210
89,2022,35308
89,2022,35518
89,2022,35524
89,2022,35916
89,2022,37190
89,2023,35919
89,2023,35962
89,2023,35968
89,2023,36030
89,2023,36031
89,2023,36546
89,2023,36916
89,2023,37285
89,2023,37359
89,2023,37502
89,2023,37567
89,2023,37667
89,2023,37793
89,2024,37869
89,2024,38021
89,2024,38131
89,2024,38164
89,2024,38273
89,2024,38617
89,2024,38755
89,2024,39033
89,2024,39160
89,2024,39356
89,2024,39501
89,2024,39558
89,2024,39684
89,2024,40058
89,2024,40192
89,2024,40402
89,2024,40407
89,2024,40413
89,2025,41026
89,2025,41145
89,2025,41598
89,2025,41709
89,2025,42127
89,2025,42201
89,2025,42425
89,2025,42492
89,2025,42675
89,2025,42765
89,2025,42798
89,2025,42813
89,2025,42821
89,2025,42842
94,1995,27254
94,1995,27259
94,1995,27282
94,1995,27381
94,1995,27388
94,1995,27457
94,1995,27458
94,1995,27476
94,1995,27477
94,1995,27478
94,1995,27479
94,1995,27480
94,1995,27481
94,1995,27482
94,1995,27483
94,1995,27484
94,1996,16517
94,1996,16519
94,1996,16521
94,1996,16524
94,1996,26530
94,1996,26531
94,1996,26582
94,1996,26583
94,1996,26584
94,1996,26585
94,1996,26586
94,1996,26587
94,1996,26589
94,1997,25624
94,1997,25701
94,1997,25708
94,1997,25712
94,1997,25750
94,1997,25751
94,1997,25752
94,1997,25753
94,1997,25754
94,1997,25755
94,1997,25756
94,1997,25757
94,1997,25758
94,1997,25759
94,1997,25760
94,1997,25761
94,1997,25762
94,1997,25763
94,1997,25764
94,1997,25765
94,1997,25766
94,1997,25767
94,1998,12588
94,1998,12590
94,1998,12593
94,1998,24985
94,1998,25036
94,1998,25047
94,1998,25079
94,1998,25088
94,1998,25120
94,1998,25121
94,1998,25122
94,1998,25123
94,1998,25124
94,1998,25125
94,1998,25126
94,1998,25127
94,1998,25128
94,1999,22163
94,1999,22165
94,1999,22168
94,1999,23434
94,1999,23481
94,1999,23752
94,1999,23753
94,2000,16458
94,2000,16460
94,2000,16463
94,2000,16466
94,2000,16469
94,2000,16471
94,2000,22180
94,2000,22213
94,2000,22214
94,2000,22215
94,2000,22216
94,2000,22217
94,2000,22218
94,2000,22219
94,2000,22220
94,2000,22221
94,2000,22222
94,2000,22223
94,2001,20933
94,2001,20940
94,2001,20951
94,2001,20952
94,2001,20953
94,2001,20954
94,2001,20955
94,2001,20956
94,2001,20957
94,2001,20958
94,2001,20959
94,2001,20960
94,2001,20961
94,2002,12560
94,2002,12562
94,2002,12564
94,2002,12572
94,2002,19773
94,2002,19774
94,2002,19775
94,2002,19776
94,2002,19777
94,2002,19778
94,2002,19779
94,2002,19780
94,2002,19781
94,2003,18717
94,2003,18761
94,2003,18769
94,2003,18770
94,2003,18771
94,2003,18772
94,2003,18773
94,2003,18774
94,2003,18775
94,2003,18776
94,2003,18790
94,2003,18791
94,2003,18792
94,2003,18793
94,2003,18794
94,2003,18795
94,2004,103
94,2004,104
94,2004,107
94,2004,108
94,2004,109
94,2004,110
94,2004,8382
94,2004,16407
94,2004,16410
94,2004,16412
94,2004,16415
94,2004,16417
94,2004,16420
94,2004,17772
94,2004,17856
94,2004,17857
94,2004,17858
94,2004,17859
94,2004,17860
94,2004,17861
94,2004,17862
94,2004,17863
94,2005,185
94,2005,186
94,2005,189
94,2005,190
94,2005,193
94,2005,194
94,2005,17242
94,2005,17257
94,2005,17258
94,2005,17259
94,2005,17260
94,2005,17261
94,2005,17262
94,2005,17263
94,2005,17264
94,2005,17265
94,2005,17271
94,2005,17272
94,2005,17273
94,2005,17274
94,2006,32
94,2006,34
94,2006,35
94,2006,1543
94,2006,1546
94,2006,1548
94,2006,1550
94,2006,1551
94,2006,1553
94,2006,13860
94,2006,13878
94,2006,13879
94,2006,13880
94,2006,13881
94,2006,13882
94,2006,13883
94,2006,13884
94,2006,13885
94,2006,13886
94,2007,1516
94,2007,1518
94,2007,1520
94,2007,1534
94,2007,1538
94,2007,1539
94,2007,12923
94,2007,12924
94,2007,12925
94,2007,12926
94,2007,12927
94,2007,12928
94,2007,12929
94,2008,2507
94,2008,2509
94,2008,2511
94,2008,2513
94,2008,2515
94,2008,2517
94,2008,2555
94,2008,2559
94,2008,2561
94,2008,12310
94,2008,12311
94,2008,12312
94,2008,12313
94,2008,12314
94,2008,12315
94,2008,12316
94,2008,12317
94,2008,12318
94,2008,12319
94,2009,2562
94,2009,2564
94,2009,2568
94,2009,2570
94,2009,2573
94,2009,3173
94,2009,3176
94,2009,3177
94,2009,3179
94,2009,11527
94,2009,11656
94,2009,11657
94,2009,11658
94,2009,11659
94,2009,11660
94,2009,11661
94,2009,11662
94,2010,2214
94,2010,2215
94,2010,2217
94,2010,2242
94,2010,3180
94,2010,3183
94,2010,8296
94,2010,10385
94,2010,10515
94,2010,10522
94,2010,10523
94,2010,10524
94,2010,10525
94,2010,10526
94,2010,10528
94,2010,10529
94,2010,10530
94,2010,10531
94,2011,3987
94,2011,3988
94,2011,3990
94,2011,3992
94,2011,3994
94,2011,9800
94,2011,9801
94,2011,9802
94,2011,9803
94,2011,9804
94,2011,9805
94,2011,9806
94,2011,9807
94,2011,9808
94,2011,9809
94,2012,3997
94,2012,4036
94,2012,4038
94,2012,4040
94,2012,4042
94,2012,4046
94,2012,8307
94,2012,8308
94,2012,8309
94,2012,8310
94,2012,8311
94,2012,8312
94,2013,4048
94,2013,7834
94,2013,7835
94,2013,7996
94,2013,8027
94,2013,8113
94,2013,8152
94,2013,8211
94,2013,8214
94,2013,8471
94,2013,8501
94,2013,8512
94,2013,8562
94,2013,8733
94,2013,8817
94,2013,8966
94,2013,9019
94,2013,9350
94,2013,9378
94,2014,9685
94,2014,9687
94,2014,9688
94,2014,9993
94,2014,10586
94,2014,10654
94,2014,10679
94,2014,11159
94,2014,11206
94,2014,11412
94,2014,11443
94,2014,11704
94,2014,11750
94,2015,12186
94,2015,12233
94,2015,12249
94,2015,12260
94,2015,12784
94,2015,12851
94,2015,13156
94,2015,13282
94,2015,13439
94,2015,13494
94,2015,13505
94,2015,13665
94,2015,13784
94,2015,13965
94,2015,14098
94,2015,14142
94,2015,14220
94,2016,14866
94,2016,14937
94,2016,15527
94,2016,15529
94,2016,15715
94,2016,15766
94,2016,15826
94,2016,15911
94,2016,15991
94,2016,16047
94,2017,17028
94,2017,17100
94,2017,17627
94,2017,17705
94,2017,18050
94,2017,18129
94,2017,18350
94,2017,18443
94,2017,18470
94,2017,18526
94,2017,18749
94,2017,18751
94,2017,18753
94,2018,19476
94,2018,19556
94,2018,20176
94,2018,20234
94,2018,20274
94,2018,20304
94,2018,20306
94,2018,20308
94,2018,20390
94,2018,20657
94,2018,20809
94,2018,20906
94,2018,21190
94,2018,21274
94,2019,21822
94,2019,21861
94,2019,21935
94,2019,22022
94,2019,22073
94,2019,22119
94,2019,22159
94,2019,22564
94,2019,22644
94,2019,23166
94,2019,23232
94,2019,23300
94,2019,23324
94,2019,23377
94,2019,23885
94,2019,23975
94,2019,24163
94,2019,24283
94,2019,24380
94,2019,24537
94,2019,24762
94,2019,24764
94,2019,24812
94,2020,28390
94,2020,28462
94,2020,28954
94,2020,29032
94,2021,30285
94,2021,30369
94,2021,30923
94,2021,31030
94,2021,31107
94,2021,31127
94,2021,31712
94,2021,31807
94,2021,32066
94,2021,32184
94,2021,32459
94,2021,32564
94,2022,33189
94,2022,33235
94,2022,34104
94,2022,34208
94,2022,34676
94,2022,34755
94,2022,34835
94,2022,34927
94,2022,34967
94,2022,34970
94,2022,35031
94,2022,35307
94,2022,35389
94,2022,35561
94,2022,35589
94,2022,35629
94,2022,35662
94,2022,35772
94,2023,36493
94,2023,36593
94,2023,36903
94,2023,37010
94,2023,37339
94,2023,37404
94,2023,37501
94,2023,37568
94,2023,37669
94,2023,37804
94,2024,37858
94,2024,37941
94,2024,37985
94,2024,38131
94,2024,38163
94,2024,38289
94,2024,38315
94,2024,38616
94,2024,38756
94,2024,39029
94,2024,39159
94,2024,39355
94,2024,39505
94,2024,39554
94,2024,39689
94,2024,40085
94,2024,40197
94,2025,41017
94,2025,41148
94,2025,41601
94,2025,41710
94,2025,41806
94,2025,41808
94,2025,41810
94,2025,42192
94,2025,42236
94,2025,42397
94,2025,42475
94,2025,42698
94,2025,42745
95,1996,26673
95,1996,27059
95,1997,26018
95,1997,26051
95,1997,26054
95,1997,26216
95,1997,26219
95,1997,26222
95,1997,26262
95,1997,26263
95,1997,26264
95,1997,26265
95,1997,26266
95,1997,26267
95,1997,26268
95,1997,26269
95,1997,26270
95,1997,26271
95,1997,26357
95,1998,25244
95,1998,25316
95,1998,25379
95,1998,25380
95,1998,25381
95,1999,5299
95,1999,5300
95,1999,23791
95,1999,23797
95,1999,23799
95,1999,24580
95,1999,24581
95,1999,24582
95,1999,24583
95,1999,24584
95,1999,24585
95,1999,24586
95,1999,38817
95,2000,5416
95,2000,5418
95,2000,5419
95,2000,5652
95,2000,5925
95,2000,6434
95,2000,6443
95,2000,22352
95,2000,22471
95,2000,22474
95,2000,22728
95,2000,22788
95,2000,22789
95,2000,22862
95,2000,22885
95,2000,22886
95,2000,22887
95,2000,22888
95,2000,22890
95,2000,22891
95,2000,22892
95,2000,22893
95,2001,5405
95,2001,5406
95,2001,5407
95,2001,5994
95,2001,21609
95,2001,21612
95,2001,21850
95,2001,21852
95,2001,21917
95,2001,21918
95,2001,21919
95,2001,21920
95,2001,27136
95,2002,5396
95,2002,5397
95,2002,5399
95,2002,5402
95,2002,5730
95,2002,19844
95,2002,19919
95,2002,19939
95,2002,19987
95,2002,19988
95,2002,19989
95,2002,19990
95,2002,19991
95,2002,19992
95,2002,19993
95,2002,19994
95,2002,19995
95,2002,19996
95,2002,19997
95,2003,1462
95,2003,1463
95,2003,1464
95,2003,1468
95,2003,1469
95,2003,1472
95,2003,5394
95,2003,6205
95,2003,18958
95,2004,77
95,2004,78
95,2004,83
95,2004,84
95,2004,85
95,2004,86
95,2004,5145
95,2004,5147
95,2004,5317
95,2004,5385
95,2004,5392
95,2004,5711
95,2004,5712
95,2004,6045
95,2004,6046
95,2004,16394
95,2004,16396
95,2004,16398
95,2004,16415
95,2004,17781
95,2004,17783
95,2004,17789
95,2004,17968
95,2004,17980
95,2004,17994
95,2004,18238
95,2004,18274
95,2004,38820
95,2005,5388
95,2005,17326
95,2005,17434
95,2005,17441
95,2005,17442
95,2006,1567
95,2006,1570
95,2006,1572
95,2006,1574
95,2006,1575
95,2006,1577
95,2006,5123
95,2006,5258
95,2006,5382
95,2006,5384
95,2006,5705
95,2006,5856
95,2006,14293
95,2006,16961
95,2006,16980
95,2006,16981
95,2006,16982
95,2007,2462
95,2007,2463
95,2007,6188
95,2007,13519
95,2007,13575
95,2007,13578
95,2007,13579
95,2007,13580
95,2007,13581
95,2008,2518
95,2008,2521
95,2008,2522
95,2008,2525
95,2008,2526
95,2008,2529
95,2008,5365
95,2008,5366
95,2008,5368
95,2008,5369
95,2008,5371
95,2008,5373
95,2008,5374
95,2008,5964
95,2008,6174
95,2008,12359
95,2008,12496
95,2008,12694
95,2008,12710
95,2008,12711
95,2009,3216
95,2009,3218
95,2009,3219
95,2009,3222
95,2009,5442
95,2009,6922
95,2009,11552
95,2009,11876
95,2009,12002
95,2009,12033
95,2009,12052
95,2009,38818
95,2010,3224
95,2010,3225
95,2010,7196
95,2010,11086
95,2010,11104
95,2010,11118
95,2010,11119
95,2010,11120
95,2010,11121
95,2011,3938
95,2011,3948
95,2011,3962
95,2011,3965
95,2011,3966
95,2011,3969
95,2011,3971
95,2011,7320
95,2011,7452
95,2011,7582
95,2011,9809
95,2011,9893
95,2011,9908
95,2011,10122
95,2011,10123
95,2011,10220
95,2011,10221
95,2011,10222
95,2011,10223
95,2011,10224
95,2011,10225
95,2011,10238
95,2011,10239
95,2011,10240
95,2011,10241
95,2011,10242
95,2012,3972
95,2012,4037
95,2012,4038
95,2012,4043
95,2012,4044
95,2012,4047
95,2012,9182
95,2012,9185
95,2012,9286
95,2012,9441
95,2012,9508
95,2012,9560
95,2012,9561
95,2012,9562
95,2012,9563
95,2012,9564
95,2013,4048
95,2013,4570
95,2013,7847
95,2013,7942
95,2013,7986
95,2013,8114
95,2013,8175
95,2013,8559
95,2013,8560
95,2013,8685
95,2013,8772
95,2013,8834
95,2013,8986
95,2013,9041
95,2013,9227
95,2013,9288
95,2013,9313
95,2013,9397
95,2013,9514
95,2014,9523
95,2014,9525
95,2014,9595
95,2014,9736
95,2014,9740
95,2014,10003
95,2014,10678
95,2014,11208
95,2014,11238
95,2014,11483
95,2014,11497
95,2014,11705
95,2014,11782
95,2014,12090
95,2014,12167
95,2015,12173
95,2015,12187
95,2015,12234
95,2015,12249
95,2015,12805
95,2015,12846
95,2015,13105
95,2015,13140
95,2015,13166
95,2015,13295
95,2015,13675
95,2015,13712
95,2015,13953
95,2015,13966
95,2015,14060
95,2015,14165
95,2015,14223
95,2016,14597
95,2016,14870
95,2016,14935
95,2016,15430
95,2016,15562
95,2016,15693
95,2016,15784
95,2016,15814
95,2016,15864
95,2016,15965
95,2016,15983
95,2016,16077
95,2017,16348
95,2017,17050
95,2017,17124
95,2017,17595
95,2017,17629
95,2017,17722
95,2017,18165
95,2017,18429
95,2017,18438
95,2017,18532
95,2017,18537
95,2017,18835
95,2018,18974
95,2018,19431
95,2018,19728
95,2018,20155
95,2018,20539
95,2018,20664
95,2018,20764
95,2018,20871
95,2018,21223
95,2018,21283
95,2018,21669
95,2018,21677
95,2018,21710
95,2019,21787
95,2019,21826
95,2019,21879
95,2019,21990
95,2019,22594
95,2019,22647
95,2019,23204
95,2019,23272
95,2019,23735
95,2019,23786
95,2019,23840
95,2019,23852
95,2019,24004
95,2019,24020
95,2019,24150
95,2019,24156
95,2019,24274
95,2019,24372
95,2019,24497
95,2020,28938
95,2020,29002
95,2021,29624
95,2021,29690
95,2021,29938
95,2021,30198
95,2021,30254
95,2021,30389
95,2021,30911
95,2021,31031
95,2021,31093
95,2021,31122
95,2021,31501
95,2021,31746
95,2021,31809
95,2021,32088
95,2021,32220
95,2021,32453
95,2021,32559
95,2021,32650
95,2021,32691
95,2021,32705
95,2021,32738
95,2022,33205
95,2022,33316
95,2022,34643
95,2022,34656
95,2022,34782
95,2022,34846
95,2022,34906
95,2022,35562
95,2022,37189
95,2022,37191
95,2023,36638
95,2023,36914
95,2023,36990
95,2023,37284
95,2023,37411
95,2023,37500
95,2023,37567
95,2023,37657
95,2023,37803
95,2023,37854
95,2024,37866
95,2024,37941
95,2024,38020
95,2024,38138
95,2024,38177
95,2024,38273
95,2024,38307
95,2024,38342
95,2024,38394
95,2024,38613
95,2024,38760
95,2024,39032
95,2024,39148
95,2024,39329
95,2024,39330
95,2024,39354
95,2024,39502
95,2024,39557
95,2024,39688
95,2024,40058
95,2024,40194
95,2025,40667
95,2025,40988
95,2025,41025
95,2025,41144
95,2025,41595
95,2025,41709
95,2025,41771
95,2025,42122
95,2025,42240
95,2025,42400
95,2025,42479
95,2025,42694
95,2025,42797
95,2025,42811
95,2025,42820
95,2025,42842
95,2025,42845
95,2025,42852
95,2025,42975
99,1995,27535
99,1995,27546
99,1995,27638
99,1996,16506
99,1996,16507
99,1996,16510
99,1996,16524
99,1996,16527
99,1996,16529
99,1996,26636
99,1996,26637
99,1996,26645
99,1996,26703
99,1996,26721
99,1996,26722
99,1996,26723
99,1996,26724
99,1996,26725
99,1996,26726
99,1996,26727
99,1996,26728
99,1996,26729
99,1996,26730
99,1996,26731
99,1996,26732
99,1996,26733
99,1996,26734
99,1996,26735
99,1996,26736
99,1996,26737
99,1996,26738
99,1997,5471
99,1997,25811
99,1997,25821
99,1997,25834
99,1997,25884
99,1997,25887
99,1997,25927
99,1997,25929
99,1997,25932
99,1997,25963
99,1997,25977
99,1997,25978
99,1997,25979
99,1997,25980
99,1997,25994
99,1997,25995
99,1997,25996
99,1997,25997
99,1998,25014
99,1998,25015
99,1998,25023
99,1998,25045
99,1998,25049
99,1998,25064
99,1998,25066
99,1998,25127
99,1998,25153
99,1998,25169
99,1998,25170
99,1998,25171
99,1998,25172
99,1998,25173
99,1998,25174
99,1998,25175
99,1998,25176
99,1998,25177
99,1998,25178
99,1998,25179
99,1998,25180
99,1998,25181
99,1998,25182
99,1998,40321
99,1999,23480
99,2000,4938
99,2000,5890
99,2000,5897
99,2000,6010
99,2000,16453
99,2000,16455
99,2000,16456
99,2000,16467
99,2000,22256
99,2000,22336
99,2000,22443
99,2000,22444
99,2000,22445
99,2000,22446
99,2000,22447
99,2001,5631
99,2001,5881
99,2001,5885
99,2001,5887
99,2001,5995
99,2001,6221
99,2001,7151
99,2001,7167
99,2001,21461
99,2001,21462
99,2001,21463
99,2001,21464
99,2001,21465
99,2001,21466
99,2001,21467
99,2001,21468
99,2002,19843
99,2002,19881
99,2002,19883
99,2002,19950
99,2002,19992
99,2002,20023
99,2002,20024
99,2002,20025
99,2002,20026
99,2002,20027
99,2002,20028
99,2002,20029
99,2002,20030
99,2003,1437
99,2003,1438
99,2003,1439
99,2003,1441
99,2003,1443
99,2003,1444
99,2003,18716
99,2003,18811
99,2003,18999
99,2003,19039
99,2003,19040
99,2003,19041
99,2003,19042
99,2004,113
99,2004,114
99,2004,119
99,2004,120
99,2004,123
99,2004,124
99,2004,5225
99,2004,5226
99,2004,5716
99,2004,5866
99,2004,5868
99,2004,5871
99,2004,5918
99,2004,5919
99,2004,16395
99,2004,16396
99,2004,16399
99,2004,17941
99,2004,17944
99,2004,17946
99,2004,17967
99,2004,18246
99,2004,18250
99,2004,18275
99,2004,18276
99,2004,18277
99,2004,18278
99,2004,18279
99,2004,18280
99,2004,18281
99,2005,173
99,2005,174
99,2005,177
99,2005,178
99,2005,181
99,2005,182
99,2005,5605
99,2005,5860
99,2005,5862
99,2005,17328
99,2005,17429
99,2005,17450
99,2005,17457
99,2005,17460
99,2005,17462
99,2006,1580
99,2006,1581
99,2006,1582
99,2006,1584
99,2006,5856
99,2006,5857
99,2006,14572
99,2006,16977
99,2006,16997
99,2007,5827
99,2007,13298
99,2007,13540
99,2007,13620
99,2007,13621
99,2008,2543
99,2008,2544
99,2008,2547
99,2008,2549
99,2008,2551
99,2008,2553
99,2008,4847
99,2008,5236
99,2008,5684
99,2008,5845
99,2008,5851
99,2008,5965
99,2008,6164
99,2008,12439
99,2008,12680
99,2009,3186
99,2009,3187
99,2009,3190
99,2009,3192
99,2009,4819
99,2009,4828
99,2009,4852
99,2009,5611
99,2009,6530
99,2009,6693
99,2009,6918
99,2009,11812
99,2009,11958
99,2009,11980
99,2009,11996
99,2009,12033
99,2009,12034
99,2009,12035
99,2009,12036
99,2009,12037
99,2010,3194
99,2010,3196
99,2010,6812
99,2010,6813
99,2010,7180
99,2010,7221
99,2010,7239
99,2010,7261
99,2010,7264
99,2010,7269
99,2010,7321
99,2010,10928
99,2010,10955
99,2010,11010
99,2010,11012
99,2010,11069
99,2010,11083
99,2010,11084
99,2010,11085
99,2010,11086
99,2010,11087
99,2010,11088
99,2010,11089
99,2011,3942
99,2011,3951
99,2011,3974
99,2011,3976
99,2011,3979
99,2011,3981
99,2011,3983
99,2011,7335
99,2011,7452
99,2011,7464
99,2011,7516
99,2011,7606
99,2011,10078
99,2011,10121
99,2011,10207
99,2011,10231
99,2011,10232
99,2011,10233
99,2011,10234
99,2011,10235
99,2011,10236
99,2011,10237
99,2011,10240
99,2011,10243
99,2012,3984
99,2012,5204
99,2012,6534
99,2012,7061
99,2012,8901
99,2012,8920
99,2012,9254
99,2012,9279
99,2012,9477
99,2012,9478
99,2012,9479
99,2012,9480
99,2012,9481
99,2012,9482
99,2012,9483
99,2012,39298
99,2013,4572
99,2013,4574
99,2013,7902
99,2013,7909
99,2013,7930
99,2013,7931
99,2013,7932
99,2013,7933
99,2013,8044
99,2013,8774
99,2013,8986
99,2013,9040
99,2013,9289
99,2013,9338
99,2013,9387
99,2013,9520
99,2013,12086
99,2014,9523
99,2014,9524
99,2014,9594
99,2014,9999
99,2014,10533
99,2014,10535
99,2014,10597
99,2014,11157
99,2014,11275
99,2014,11483
99,2014,11497
99,2014,11664
99,2014,11666
99,2014,11711
99,2014,11746
99,2014,11805
99,2014,12091
99,2015,12177
99,2015,12200
99,2015,12204
99,2015,12847
99,2015,13140
99,2015,13165
99,2015,13678
99,2015,13782
99,2015,13969
99,2015,14073
99,2017,18765
99,2017,18781
99,2017,18784
99,2017,18834
99,2018,19431
99,2018,19541
99,2018,20152
99,2018,20157
99,2018,20644
99,2018,20778
99,2018,20869
99,2018,21280
99,2018,40423
99,2019,22539
99,2019,22632
99,2019,23736
99,2019,23786
99,2019,23864
99,2019,23967
99,2019,24019
99,2019,24156
99,2019,24306
99,2019,24371
99,2019,24496
99,2019,24554
99,2019,24557
99,2019,24561
99,2021,29480
99,2021,29614
99,2021,30287
99,2021,30385
99,2021,30961
99,2021,31093
99,2021,31128
99,2021,31189
99,2021,31496
99,2021,31745
99,2021,32458
99,2021,32540
99,2022,33208
99,2022,33243
99,2022,34155
99,2022,34235
99,2022,34660
99,2022,34783
99,2022,34847
99,2022,34906
99,2022,35618
99,2022,35916
99,2023,35922
99,2023,35965
99,2023,35973
99,2023,36545
99,2023,36639
99,2023,36897
99,2023,37036
99,2023,37040
99,2023,37051
99,2023,37062
99,2023,37075
99,2023,37082
99,2023,37447
99,2023,37449
99,2023,37610
99,2023,37631
99,2023,37666
99,2023,37802
99,2024,37979
99,2024,38137
99,2024,38611
99,2024,38759
99,2024,39034
99,2024,39158
99,2024,39354
99,2024,39501
99,2024,39556
99,2024,39687
99,2024,40057
99,2024,40194
99,2024,40249
99,2024,40305
99,2024,40315
99,2024,40400
99,2024,40405
