match_id,match_ref,match_url,error,status_code,failed_at_utc
1456,1456/,https://national-football-teams.com/matches/report/1456/,HTTP 404,404,2026-04-16T08:57:55+00:00
14566,14566/,https://national-football-teams.com/matches/report/14566/,HTTP 404,404,2026-04-16T08:57:55+00:00
1457,1457/,https://national-football-teams.com/matches/report/1457/,HTTP 404,404,2026-04-16T08:57:55+00:00
14572,14572/,https://national-football-teams.com/matches/report/14572/,HTTP 404,404,2026-04-16T08:57:55+00:00
1458,1458/,https://national-football-teams.com/matches/report/1458/,HTTP 404,404,2026-04-16T08:57:55+00:00
1459,1459/,https://national-football-teams.com/matches/report/1459/,HTTP 404,404,2026-04-16T08:57:55+00:00
14597,14597/,https://national-football-teams.com/matches/report/14597/,HTTP 404,404,2026-04-16T08:57:55+00:00
146,146/,https://national-football-teams.com/matches/report/146/,HTTP 404,404,2026-04-16T08:57:55+00:00
1460,1460/,https://national-football-teams.com/matches/report/1460/,HTTP 404,404,2026-04-16T08:57:55+00:00
14604,14604/,https://national-football-teams.com/matches/report/14604/,HTTP 404,404,2026-04-16T08:57:55+00:00
14605,14605/,https://national-football-teams.com/matches/report/14605/,HTTP 404,404,2026-04-16T08:57:55+00:00
14606,14606/,https://national-football-teams.com/matches/report/14606/,HTTP 404,404,2026-04-16T08:57:56+00:00
14607,14607/,https://national-football-teams.com/matches/report/14607/,HTTP 404,404,2026-04-16T08:57:56+00:00
14609,14609/,https://national-football-teams.com/matches/report/14609/,HTTP 404,404,2026-04-16T08:57:56+00:00
1461,1461/,https://national-football-teams.com/matches/report/1461/,HTTP 404,404,2026-04-16T08:57:56+00:00
14610,14610/,https://national-football-teams.com/matches/report/14610/,HTTP 404,404,2026-04-16T08:57:56+00:00
14611,14611/,https://national-football-teams.com/matches/report/14611/,HTTP 404,404,2026-04-16T08:57:56+00:00
14612,14612/,https://national-football-teams.com/matches/report/14612/,HTTP 404,404,2026-04-16T08:57:56+00:00
14613,14613/,https://national-football-teams.com/matches/report/14613/,HTTP 404,404,2026-04-16T08:57:56+00:00
14614,14614/,https://national-football-teams.com/matches/report/14614/,HTTP 404,404,2026-04-16T08:57:56+00:00
14615,14615/,https://national-football-teams.com/matches/report/14615/,HTTP 404,404,2026-04-16T08:57:56+00:00
14616,14616/,https://national-football-teams.com/matches/report/14616/,HTTP 404,404,2026-04-16T08:57:56+00:00
14617,14617/,https://national-football-teams.com/matches/report/14617/,HTTP 404,404,2026-04-16T08:57:56+00:00
14618,14618/,https://national-football-teams.com/matches/report/14618/,HTTP 404,404,2026-04-16T08:57:56+00:00
14619,14619/,https://national-football-teams.com/matches/report/14619/,HTTP 404,404,2026-04-16T08:57:56+00:00
1462,1462/,https://national-football-teams.com/matches/report/1462/,HTTP 404,404,2026-04-16T08:57:56+00:00
1463,1463/,https://national-football-teams.com/matches/report/1463/,HTTP 404,404,2026-04-16T08:57:56+00:00
14631,14631/,https://national-football-teams.com/matches/report/14631/,HTTP 404,404,2026-04-16T08:57:56+00:00
1464,1464/,https://national-football-teams.com/matches/report/1464/,HTTP 404,404,2026-04-16T08:57:56+00:00
1465,1465/,https://national-football-teams.com/matches/report/1465/,HTTP 404,404,2026-04-16T08:57:56+00:00
1466,1466/,https://national-football-teams.com/matches/report/1466/,HTTP 404,404,2026-04-16T08:57:56+00:00
1467,1467/,https://national-football-teams.com/matches/report/1467/,HTTP 404,404,2026-04-16T08:57:57+00:00
14674,14674/,https://national-football-teams.com/matches/report/14674/,HTTP 404,404,2026-04-16T08:57:57+00:00
1468,1468/,https://national-football-teams.com/matches/report/1468/,HTTP 404,404,2026-04-16T08:57:57+00:00
1469,1469/,https://national-football-teams.com/matches/report/1469/,HTTP 404,404,2026-04-16T08:57:57+00:00
147,147/,https://national-football-teams.com/matches/report/147/,HTTP 404,404,2026-04-16T08:57:57+00:00
1470,1470/,https://national-football-teams.com/matches/report/1470/,HTTP 404,404,2026-04-16T08:57:57+00:00
1471,1471/,https://national-football-teams.com/matches/report/1471/,HTTP 404,404,2026-04-16T08:57:57+00:00
1472,1472/,https://national-football-teams.com/matches/report/1472/,HTTP 404,404,2026-04-16T08:57:57+00:00
1473,1473/,https://national-football-teams.com/matches/report/1473/,HTTP 404,404,2026-04-16T08:57:57+00:00
1474,1474/,https://national-football-teams.com/matches/report/1474/,HTTP 404,404,2026-04-16T08:57:57+00:00
1475,1475/,https://national-football-teams.com/matches/report/1475/,HTTP 404,404,2026-04-16T08:57:57+00:00
1476,1476/,https://national-football-teams.com/matches/report/1476/,HTTP 404,404,2026-04-16T08:57:57+00:00
1477,1477/,https://national-football-teams.com/matches/report/1477/,HTTP 404,404,2026-04-16T08:57:57+00:00
1478,1478/,https://national-football-teams.com/matches/report/1478/,HTTP 404,404,2026-04-16T08:57:57+00:00
1479,1479/,https://national-football-teams.com/matches/report/1479/,HTTP 404,404,2026-04-16T08:57:57+00:00
14799,14799/,https://national-football-teams.com/matches/report/14799/,HTTP 404,404,2026-04-16T08:57:57+00:00
148,148/,https://national-football-teams.com/matches/report/148/,HTTP 404,404,2026-04-16T08:57:57+00:00
1480,1480/,https://national-football-teams.com/matches/report/1480/,HTTP 404,404,2026-04-16T08:57:57+00:00
14800,14800/,https://national-football-teams.com/matches/report/14800/,HTTP 404,404,2026-04-16T08:57:57+00:00
14803,14803/,https://national-football-teams.com/matches/report/14803/,HTTP 404,404,2026-04-16T08:57:57+00:00
1481,1481/,https://national-football-teams.com/matches/report/1481/,HTTP 404,404,2026-04-16T08:57:57+00:00
1482,1482/,https://national-football-teams.com/matches/report/1482/,HTTP 404,404,2026-04-16T08:57:57+00:00
1483,1483/,https://national-football-teams.com/matches/report/1483/,HTTP 404,404,2026-04-16T08:57:57+00:00
1484,1484/,https://national-football-teams.com/matches/report/1484/,HTTP 404,404,2026-04-16T08:57:57+00:00
1485,1485/,https://national-football-teams.com/matches/report/1485/,HTTP 404,404,2026-04-16T08:57:57+00:00
14856,14856/,https://national-football-teams.com/matches/report/14856/,HTTP 404,404,2026-04-16T08:57:58+00:00
1486,1486/,https://national-football-teams.com/matches/report/1486/,HTTP 404,404,2026-04-16T08:57:58+00:00
14865,14865/,https://national-football-teams.com/matches/report/14865/,HTTP 404,404,2026-04-16T08:57:58+00:00
14866,14866/,https://national-football-teams.com/matches/report/14866/,HTTP 404,404,2026-04-16T08:57:58+00:00
14867,14867/,https://national-football-teams.com/matches/report/14867/,HTTP 404,404,2026-04-16T08:57:58+00:00
14868,14868/,https://national-football-teams.com/matches/report/14868/,HTTP 404,404,2026-04-16T08:57:58+00:00
14869,14869/,https://national-football-teams.com/matches/report/14869/,HTTP 404,404,2026-04-16T08:57:58+00:00
1487,1487/,https://national-football-teams.com/matches/report/1487/,HTTP 404,404,2026-04-16T08:57:58+00:00
14870,14870/,https://national-football-teams.com/matches/report/14870/,HTTP 404,404,2026-04-16T08:57:58+00:00
14871,14871/,https://national-football-teams.com/matches/report/14871/,HTTP 404,404,2026-04-16T08:57:58+00:00
14872,14872/,https://national-football-teams.com/matches/report/14872/,HTTP 404,404,2026-04-16T08:57:58+00:00
14873,14873/,https://national-football-teams.com/matches/report/14873/,HTTP 404,404,2026-04-16T08:57:58+00:00
14874,14874/,https://national-football-teams.com/matches/report/14874/,HTTP 404,404,2026-04-16T08:57:58+00:00
14875,14875/,https://national-football-teams.com/matches/report/14875/,HTTP 404,404,2026-04-16T08:57:58+00:00
14876,14876/,https://national-football-teams.com/matches/report/14876/,HTTP 404,404,2026-04-16T08:57:58+00:00
14877,14877/,https://national-football-teams.com/matches/report/14877/,HTTP 404,404,2026-04-16T08:57:58+00:00
14878,14878/,https://national-football-teams.com/matches/report/14878/,HTTP 404,404,2026-04-16T08:57:58+00:00
14879,14879/,https://national-football-teams.com/matches/report/14879/,HTTP 404,404,2026-04-16T08:57:58+00:00
1488,1488/,https://national-football-teams.com/matches/report/1488/,HTTP 404,404,2026-04-16T08:57:58+00:00
1489,1489/,https://national-football-teams.com/matches/report/1489/,HTTP 404,404,2026-04-16T08:57:58+00:00
149,149/,https://national-football-teams.com/matches/report/149/,HTTP 404,404,2026-04-16T08:57:59+00:00
1490,1490/,https://national-football-teams.com/matches/report/1490/,HTTP 404,404,2026-04-16T08:57:59+00:00
1491,1491/,https://national-football-teams.com/matches/report/1491/,HTTP 404,404,2026-04-16T08:57:59+00:00
14918,14918/,https://national-football-teams.com/matches/report/14918/,HTTP 404,404,2026-04-16T08:57:59+00:00
1492,1492/,https://national-football-teams.com/matches/report/1492/,HTTP 404,404,2026-04-16T08:57:59+00:00
1493,1493/,https://national-football-teams.com/matches/report/1493/,HTTP 404,404,2026-04-16T08:57:59+00:00
14935,14935/,https://national-football-teams.com/matches/report/14935/,HTTP 404,404,2026-04-16T08:57:59+00:00
14936,14936/,https://national-football-teams.com/matches/report/14936/,HTTP 404,404,2026-04-16T08:57:59+00:00
14937,14937/,https://national-football-teams.com/matches/report/14937/,HTTP 404,404,2026-04-16T08:57:59+00:00
14938,14938/,https://national-football-teams.com/matches/report/14938/,HTTP 404,404,2026-04-16T08:57:59+00:00
14939,14939/,https://national-football-teams.com/matches/report/14939/,HTTP 404,404,2026-04-16T08:57:59+00:00
1494,1494/,https://national-football-teams.com/matches/report/1494/,HTTP 404,404,2026-04-16T08:57:59+00:00
14940,14940/,https://national-football-teams.com/matches/report/14940/,HTTP 404,404,2026-04-16T08:57:59+00:00
14941,14941/,https://national-football-teams.com/matches/report/14941/,HTTP 404,404,2026-04-16T08:57:59+00:00
14942,14942/,https://national-football-teams.com/matches/report/14942/,HTTP 404,404,2026-04-16T08:57:59+00:00
14943,14943/,https://national-football-teams.com/matches/report/14943/,HTTP 404,404,2026-04-16T08:57:59+00:00
14944,14944/,https://national-football-teams.com/matches/report/14944/,HTTP 404,404,2026-04-16T08:57:59+00:00
14945,14945/,https://national-football-teams.com/matches/report/14945/,HTTP 404,404,2026-04-16T08:57:59+00:00
14946,14946/,https://national-football-teams.com/matches/report/14946/,HTTP 404,404,2026-04-16T08:57:59+00:00
14947,14947/,https://national-football-teams.com/matches/report/14947/,HTTP 404,404,2026-04-16T08:57:59+00:00
14948,14948/,https://national-football-teams.com/matches/report/14948/,HTTP 404,404,2026-04-16T08:57:59+00:00
1495,1495/,https://national-football-teams.com/matches/report/1495/,HTTP 404,404,2026-04-16T08:57:59+00:00
1496,1496/,https://national-football-teams.com/matches/report/1496/,HTTP 404,404,2026-04-16T08:57:59+00:00
1497,1497/,https://national-football-teams.com/matches/report/1497/,HTTP 404,404,2026-04-16T08:57:59+00:00
1498,1498/,https://national-football-teams.com/matches/report/1498/,HTTP 404,404,2026-04-16T08:57:59+00:00
1499,1499/,https://national-football-teams.com/matches/report/1499/,HTTP 404,404,2026-04-16T08:58:00+00:00
150,150/,https://national-football-teams.com/matches/report/150/,HTTP 404,404,2026-04-16T08:58:00+00:00
1500,1500/,https://national-football-teams.com/matches/report/1500/,HTTP 404,404,2026-04-16T08:58:00+00:00
1501,1501/,https://national-football-teams.com/matches/report/1501/,HTTP 404,404,2026-04-16T08:58:00+00:00
1502,1502/,https://national-football-teams.com/matches/report/1502/,HTTP 404,404,2026-04-16T08:58:00+00:00
15028,15028/,https://national-football-teams.com/matches/report/15028/,HTTP 404,404,2026-04-16T08:58:00+00:00
1503,1503/,https://national-football-teams.com/matches/report/1503/,HTTP 404,404,2026-04-16T08:58:00+00:00
15033,15033/,https://national-football-teams.com/matches/report/15033/,HTTP 404,404,2026-04-16T08:58:00+00:00
1504,1504/,https://national-football-teams.com/matches/report/1504/,HTTP 404,404,2026-04-16T08:58:00+00:00
1505,1505/,https://national-football-teams.com/matches/report/1505/,HTTP 404,404,2026-04-16T08:58:00+00:00
1506,1506/,https://national-football-teams.com/matches/report/1506/,HTTP 404,404,2026-04-16T08:58:00+00:00
1507,1507/,https://national-football-teams.com/matches/report/1507/,HTTP 404,404,2026-04-16T08:58:00+00:00
1508,1508/,https://national-football-teams.com/matches/report/1508/,HTTP 404,404,2026-04-16T08:58:00+00:00
1509,1509/,https://national-football-teams.com/matches/report/1509/,HTTP 404,404,2026-04-16T08:58:00+00:00
151,151/,https://national-football-teams.com/matches/report/151/,HTTP 404,404,2026-04-16T08:58:00+00:00
1510,1510/,https://national-football-teams.com/matches/report/1510/,HTTP 404,404,2026-04-16T08:58:00+00:00
1511,1511/,https://national-football-teams.com/matches/report/1511/,HTTP 404,404,2026-04-16T08:58:00+00:00
1512,1512/,https://national-football-teams.com/matches/report/1512/,HTTP 404,404,2026-04-16T08:58:00+00:00
1513,1513/,https://national-football-teams.com/matches/report/1513/,HTTP 404,404,2026-04-16T08:58:00+00:00
1514,1514/,https://national-football-teams.com/matches/report/1514/,HTTP 404,404,2026-04-16T08:58:00+00:00
1515,1515/,https://national-football-teams.com/matches/report/1515/,HTTP 404,404,2026-04-16T08:58:01+00:00
1516,1516/,https://national-football-teams.com/matches/report/1516/,HTTP 404,404,2026-04-16T08:58:01+00:00
1517,1517/,https://national-football-teams.com/matches/report/1517/,HTTP 404,404,2026-04-16T08:58:01+00:00
1518,1518/,https://national-football-teams.com/matches/report/1518/,HTTP 404,404,2026-04-16T08:58:01+00:00
1519,1519/,https://national-football-teams.com/matches/report/1519/,HTTP 404,404,2026-04-16T08:58:01+00:00
152,152/,https://national-football-teams.com/matches/report/152/,HTTP 404,404,2026-04-16T08:58:01+00:00
1520,1520/,https://national-football-teams.com/matches/report/1520/,HTTP 404,404,2026-04-16T08:58:01+00:00
1521,1521/,https://national-football-teams.com/matches/report/1521/,HTTP 404,404,2026-04-16T08:58:01+00:00
1522,1522/,https://national-football-teams.com/matches/report/1522/,HTTP 404,404,2026-04-16T08:58:01+00:00
1523,1523/,https://national-football-teams.com/matches/report/1523/,HTTP 404,404,2026-04-16T08:58:01+00:00
1524,1524/,https://national-football-teams.com/matches/report/1524/,HTTP 404,404,2026-04-16T08:58:01+00:00
1525,1525/,https://national-football-teams.com/matches/report/1525/,HTTP 404,404,2026-04-16T08:58:01+00:00
1526,1526/,https://national-football-teams.com/matches/report/1526/,HTTP 404,404,2026-04-16T08:58:01+00:00
1527,1527/,https://national-football-teams.com/matches/report/1527/,HTTP 404,404,2026-04-16T08:58:01+00:00
1528,1528/,https://national-football-teams.com/matches/report/1528/,HTTP 404,404,2026-04-16T08:58:01+00:00
1529,1529/,https://national-football-teams.com/matches/report/1529/,HTTP 404,404,2026-04-16T08:58:01+00:00
153,153/,https://national-football-teams.com/matches/report/153/,HTTP 404,404,2026-04-16T08:58:01+00:00
1530,1530/,https://national-football-teams.com/matches/report/1530/,HTTP 404,404,2026-04-16T08:58:01+00:00
1531,1531/,https://national-football-teams.com/matches/report/1531/,HTTP 404,404,2026-04-16T08:58:01+00:00
1532,1532/,https://national-football-teams.com/matches/report/1532/,HTTP 404,404,2026-04-16T08:58:01+00:00
1533,1533/,https://national-football-teams.com/matches/report/1533/,HTTP 404,404,2026-04-16T08:58:01+00:00
1534,1534/,https://national-football-teams.com/matches/report/1534/,HTTP 404,404,2026-04-16T08:58:01+00:00
1535,1535/,https://national-football-teams.com/matches/report/1535/,HTTP 404,404,2026-04-16T08:58:01+00:00
1536,1536/,https://national-football-teams.com/matches/report/1536/,HTTP 404,404,2026-04-16T08:58:01+00:00
15365,15365/,https://national-football-teams.com/matches/report/15365/,HTTP 404,404,2026-04-16T08:58:01+00:00
1537,1537/,https://national-football-teams.com/matches/report/1537/,HTTP 404,404,2026-04-16T08:58:02+00:00
1538,1538/,https://national-football-teams.com/matches/report/1538/,HTTP 404,404,2026-04-16T08:58:02+00:00
15386,15386/,https://national-football-teams.com/matches/report/15386/,HTTP 404,404,2026-04-16T08:58:02+00:00
1539,1539/,https://national-football-teams.com/matches/report/1539/,HTTP 404,404,2026-04-16T08:58:02+00:00
15391,15391/,https://national-football-teams.com/matches/report/15391/,HTTP 404,404,2026-04-16T08:58:02+00:00
15396,15396/,https://national-football-teams.com/matches/report/15396/,HTTP 404,404,2026-04-16T08:58:02+00:00
154,154/,https://national-football-teams.com/matches/report/154/,HTTP 404,404,2026-04-16T08:58:02+00:00
1540,1540/,https://national-football-teams.com/matches/report/1540/,HTTP 404,404,2026-04-16T08:58:02+00:00
15408,15408/,https://national-football-teams.com/matches/report/15408/,HTTP 404,404,2026-04-16T08:58:02+00:00
1541,1541/,https://national-football-teams.com/matches/report/1541/,HTTP 404,404,2026-04-16T08:58:02+00:00
15418,15418/,https://national-football-teams.com/matches/report/15418/,HTTP 404,404,2026-04-16T08:58:02+00:00
1542,1542/,https://national-football-teams.com/matches/report/1542/,HTTP 404,404,2026-04-16T08:58:02+00:00
15421,15421/,https://national-football-teams.com/matches/report/15421/,HTTP 404,404,2026-04-16T08:58:02+00:00
15422,15422/,https://national-football-teams.com/matches/report/15422/,HTTP 404,404,2026-04-16T08:58:02+00:00
15423,15423/,https://national-football-teams.com/matches/report/15423/,HTTP 404,404,2026-04-16T08:58:02+00:00
15424,15424/,https://national-football-teams.com/matches/report/15424/,HTTP 404,404,2026-04-16T08:58:02+00:00
15425,15425/,https://national-football-teams.com/matches/report/15425/,HTTP 404,404,2026-04-16T08:58:02+00:00
1543,1543/,https://national-football-teams.com/matches/report/1543/,HTTP 404,404,2026-04-16T08:58:02+00:00
15430,15430/,https://national-football-teams.com/matches/report/15430/,HTTP 404,404,2026-04-16T08:58:02+00:00
15431,15431/,https://national-football-teams.com/matches/report/15431/,HTTP 404,404,2026-04-16T08:58:02+00:00
15436,15436/,https://national-football-teams.com/matches/report/15436/,HTTP 404,404,2026-04-16T08:58:03+00:00
1544,1544/,https://national-football-teams.com/matches/report/1544/,HTTP 404,404,2026-04-16T08:58:03+00:00
15447,15447/,https://national-football-teams.com/matches/report/15447/,HTTP 404,404,2026-04-16T08:58:03+00:00
1545,1545/,https://national-football-teams.com/matches/report/1545/,HTTP 404,404,2026-04-16T08:58:03+00:00
15452,15452/,https://national-football-teams.com/matches/report/15452/,HTTP 404,404,2026-04-16T08:58:03+00:00
15456,15456/,https://national-football-teams.com/matches/report/15456/,HTTP 404,404,2026-04-16T08:58:03+00:00
15457,15457/,https://national-football-teams.com/matches/report/15457/,HTTP 404,404,2026-04-16T08:58:03+00:00
15458,15458/,https://national-football-teams.com/matches/report/15458/,HTTP 404,404,2026-04-16T08:58:03+00:00
15459,15459/,https://national-football-teams.com/matches/report/15459/,HTTP 404,404,2026-04-16T08:58:03+00:00
1546,1546/,https://national-football-teams.com/matches/report/1546/,HTTP 404,404,2026-04-16T08:58:03+00:00
15461,15461/,https://national-football-teams.com/matches/report/15461/,HTTP 404,404,2026-04-16T08:58:03+00:00
1547,1547/,https://national-football-teams.com/matches/report/1547/,HTTP 404,404,2026-04-16T08:58:03+00:00
1548,1548/,https://national-football-teams.com/matches/report/1548/,HTTP 404,404,2026-04-16T08:58:03+00:00
15481,15481/,https://national-football-teams.com/matches/report/15481/,HTTP 404,404,2026-04-16T08:58:03+00:00
1549,1549/,https://national-football-teams.com/matches/report/1549/,HTTP 404,404,2026-04-16T08:58:03+00:00
155,155/,https://national-football-teams.com/matches/report/155/,HTTP 404,404,2026-04-16T08:58:03+00:00
1550,1550/,https://national-football-teams.com/matches/report/1550/,HTTP 404,404,2026-04-16T08:58:03+00:00
1551,1551/,https://national-football-teams.com/matches/report/1551/,HTTP 404,404,2026-04-16T08:58:03+00:00
1552,1552/,https://national-football-teams.com/matches/report/1552/,HTTP 404,404,2026-04-16T08:58:03+00:00
15527,15527/,https://national-football-teams.com/matches/report/15527/,HTTP 404,404,2026-04-16T08:58:03+00:00
15529,15529/,https://national-football-teams.com/matches/report/15529/,HTTP 404,404,2026-04-16T08:58:03+00:00
1553,1553/,https://national-football-teams.com/matches/report/1553/,HTTP 404,404,2026-04-16T08:58:03+00:00
15530,15530/,https://national-football-teams.com/matches/report/15530/,HTTP 404,404,2026-04-16T08:58:03+00:00
15531,15531/,https://national-football-teams.com/matches/report/15531/,HTTP 404,404,2026-04-16T08:58:03+00:00
15532,15532/,https://national-football-teams.com/matches/report/15532/,HTTP 404,404,2026-04-16T08:58:03+00:00
15533,15533/,https://national-football-teams.com/matches/report/15533/,HTTP 404,404,2026-04-16T08:58:04+00:00
1554,1554/,https://national-football-teams.com/matches/report/1554/,HTTP 404,404,2026-04-16T08:58:04+00:00
1555,1555/,https://national-football-teams.com/matches/report/1555/,HTTP 404,404,2026-04-16T08:58:04+00:00
15555,15555/,https://national-football-teams.com/matches/report/15555/,HTTP 404,404,2026-04-16T08:58:04+00:00
15558,15558/,https://national-football-teams.com/matches/report/15558/,HTTP 404,404,2026-04-16T08:58:04+00:00
15559,15559/,https://national-football-teams.com/matches/report/15559/,HTTP 404,404,2026-04-16T08:58:04+00:00
1556,1556/,https://national-football-teams.com/matches/report/1556/,HTTP 404,404,2026-04-16T08:58:04+00:00
15560,15560/,https://national-football-teams.com/matches/report/15560/,HTTP 404,404,2026-04-16T08:58:04+00:00
15562,15562/,https://national-football-teams.com/matches/report/15562/,HTTP 404,404,2026-04-16T08:58:04+00:00
15563,15563/,https://national-football-teams.com/matches/report/15563/,HTTP 404,404,2026-04-16T08:58:04+00:00
15564,15564/,https://national-football-teams.com/matches/report/15564/,HTTP 404,404,2026-04-16T08:58:04+00:00
15566,15566/,https://national-football-teams.com/matches/report/15566/,HTTP 404,404,2026-04-16T08:58:04+00:00
1557,1557/,https://national-football-teams.com/matches/report/1557/,HTTP 404,404,2026-04-16T08:58:04+00:00
1558,1558/,https://national-football-teams.com/matches/report/1558/,HTTP 404,404,2026-04-16T08:58:04+00:00
1559,1559/,https://national-football-teams.com/matches/report/1559/,HTTP 404,404,2026-04-16T08:58:04+00:00
15594,15594/,https://national-football-teams.com/matches/report/15594/,HTTP 404,404,2026-04-16T08:58:04+00:00
15595,15595/,https://national-football-teams.com/matches/report/15595/,HTTP 404,404,2026-04-16T08:58:04+00:00
15596,15596/,https://national-football-teams.com/matches/report/15596/,HTTP 404,404,2026-04-16T08:58:04+00:00
15597,15597/,https://national-football-teams.com/matches/report/15597/,HTTP 404,404,2026-04-16T08:58:04+00:00
15599,15599/,https://national-football-teams.com/matches/report/15599/,HTTP 404,404,2026-04-16T08:58:04+00:00
156,156/,https://national-football-teams.com/matches/report/156/,HTTP 404,404,2026-04-16T08:58:05+00:00
1560,1560/,https://national-football-teams.com/matches/report/1560/,HTTP 404,404,2026-04-16T08:58:05+00:00
15600,15600/,https://national-football-teams.com/matches/report/15600/,HTTP 404,404,2026-04-16T08:58:05+00:00
15601,15601/,https://national-football-teams.com/matches/report/15601/,HTTP 404,404,2026-04-16T08:58:05+00:00
15602,15602/,https://national-football-teams.com/matches/report/15602/,HTTP 404,404,2026-04-16T08:58:05+00:00
1561,1561/,https://national-football-teams.com/matches/report/1561/,HTTP 404,404,2026-04-16T08:58:05+00:00
1562,1562/,https://national-football-teams.com/matches/report/1562/,HTTP 404,404,2026-04-16T08:58:05+00:00
1563,1563/,https://national-football-teams.com/matches/report/1563/,HTTP 404,404,2026-04-16T08:58:05+00:00
15635,15635/,https://national-football-teams.com/matches/report/15635/,HTTP 404,404,2026-04-16T08:58:05+00:00
15638,15638/,https://national-football-teams.com/matches/report/15638/,HTTP 404,404,2026-04-16T08:58:05+00:00
15639,15639/,https://national-football-teams.com/matches/report/15639/,HTTP 404,404,2026-04-16T08:58:05+00:00
1564,1564/,https://national-football-teams.com/matches/report/1564/,HTTP 404,404,2026-04-16T08:58:05+00:00
15641,15641/,https://national-football-teams.com/matches/report/15641/,HTTP 404,404,2026-04-16T08:58:05+00:00
15644,15644/,https://national-football-teams.com/matches/report/15644/,HTTP 404,404,2026-04-16T08:58:05+00:00
15645,15645/,https://national-football-teams.com/matches/report/15645/,HTTP 404,404,2026-04-16T08:58:05+00:00
15647,15647/,https://national-football-teams.com/matches/report/15647/,HTTP 404,404,2026-04-16T08:58:05+00:00
15649,15649/,https://national-football-teams.com/matches/report/15649/,HTTP 404,404,2026-04-16T08:58:05+00:00
1565,1565/,https://national-football-teams.com/matches/report/1565/,HTTP 404,404,2026-04-16T08:58:05+00:00
1566,1566/,https://national-football-teams.com/matches/report/1566/,HTTP 404,404,2026-04-16T08:58:05+00:00
1567,1567/,https://national-football-teams.com/matches/report/1567/,HTTP 404,404,2026-04-16T08:58:05+00:00
1568,1568/,https://national-football-teams.com/matches/report/1568/,HTTP 404,404,2026-04-16T08:58:05+00:00
15686,15686/,https://national-football-teams.com/matches/report/15686/,HTTP 404,404,2026-04-16T08:58:05+00:00
15687,15687/,https://national-football-teams.com/matches/report/15687/,HTTP 404,404,2026-04-16T08:58:05+00:00
15688,15688/,https://national-football-teams.com/matches/report/15688/,HTTP 404,404,2026-04-16T08:58:05+00:00
15689,15689/,https://national-football-teams.com/matches/report/15689/,HTTP 404,404,2026-04-16T08:58:05+00:00
1569,1569/,https://national-football-teams.com/matches/report/1569/,HTTP 404,404,2026-04-16T08:58:07+00:00
15691,15691/,https://national-football-teams.com/matches/report/15691/,HTTP 404,404,2026-04-16T08:58:07+00:00
15692,15692/,https://national-football-teams.com/matches/report/15692/,HTTP 404,404,2026-04-16T08:58:07+00:00
15693,15693/,https://national-football-teams.com/matches/report/15693/,HTTP 404,404,2026-04-16T08:58:07+00:00
15694,15694/,https://national-football-teams.com/matches/report/15694/,HTTP 404,404,2026-04-16T08:58:07+00:00
15695,15695/,https://national-football-teams.com/matches/report/15695/,HTTP 404,404,2026-04-16T08:58:07+00:00
15696,15696/,https://national-football-teams.com/matches/report/15696/,HTTP 404,404,2026-04-16T08:58:07+00:00
15697,15697/,https://national-football-teams.com/matches/report/15697/,HTTP 404,404,2026-04-16T08:58:07+00:00
15698,15698/,https://national-football-teams.com/matches/report/15698/,HTTP 404,404,2026-04-16T08:58:07+00:00
157,157/,https://national-football-teams.com/matches/report/157/,HTTP 404,404,2026-04-16T08:58:07+00:00
1570,1570/,https://national-football-teams.com/matches/report/1570/,HTTP 404,404,2026-04-16T08:58:07+00:00
15700,15700/,https://national-football-teams.com/matches/report/15700/,HTTP 404,404,2026-04-16T08:58:07+00:00
15703,15703/,https://national-football-teams.com/matches/report/15703/,HTTP 404,404,2026-04-16T08:58:07+00:00
1571,1571/,https://national-football-teams.com/matches/report/1571/,HTTP 404,404,2026-04-16T08:58:07+00:00
15710,15710/,https://national-football-teams.com/matches/report/15710/,HTTP 404,404,2026-04-16T08:58:07+00:00
15714,15714/,https://national-football-teams.com/matches/report/15714/,HTTP 404,404,2026-04-16T08:58:07+00:00
15715,15715/,https://national-football-teams.com/matches/report/15715/,HTTP 404,404,2026-04-16T08:58:07+00:00
15716,15716/,https://national-football-teams.com/matches/report/15716/,HTTP 404,404,2026-04-16T08:58:07+00:00
15717,15717/,https://national-football-teams.com/matches/report/15717/,HTTP 404,404,2026-04-16T08:58:07+00:00
15718,15718/,https://national-football-teams.com/matches/report/15718/,HTTP 404,404,2026-04-16T08:58:07+00:00
15719,15719/,https://national-football-teams.com/matches/report/15719/,HTTP 404,404,2026-04-16T08:58:07+00:00
1572,1572/,https://national-football-teams.com/matches/report/1572/,HTTP 404,404,2026-04-16T08:58:07+00:00
15729,15729/,https://national-football-teams.com/matches/report/15729/,HTTP 404,404,2026-04-16T08:58:07+00:00
1573,1573/,https://national-football-teams.com/matches/report/1573/,HTTP 404,404,2026-04-16T08:58:07+00:00
1574,1574/,https://national-football-teams.com/matches/report/1574/,HTTP 404,404,2026-04-16T08:58:07+00:00
1575,1575/,https://national-football-teams.com/matches/report/1575/,HTTP 404,404,2026-04-16T08:58:08+00:00
1576,1576/,https://national-football-teams.com/matches/report/1576/,HTTP 404,404,2026-04-16T08:58:08+00:00
15763,15763/,https://national-football-teams.com/matches/report/15763/,HTTP 404,404,2026-04-16T08:58:08+00:00
