country_id,country_slug,year,page_url,average_height,average_age,match_count,match_ids,scraped_at_utc
114,Malaysia,2015,https://national-football-teams.com/country/114/2015/Malaysia.html,1.74m,25.8,11,"['13273/Malaysia_Hong_Kong.html', '12807/Oman_Malaysia.html', '13163/Malaysia_East_Timor.html', '13290/Malaysia_Palestine.html', '13657/Malaysia_Bangladesh.html', '13673/United_Arab_Emirates_Malaysia.html', '13941/Malaysia_Saudi_Arabia.html', '14062/Malaysia_Laos.html', '14049/East_Timor_Malaysia.html', '14151/Palestine_Malaysia.html', '14221/Malaysia_United_Arab_Emirates.html']",2026-04-16T09:53:38+00:00
114,Malaysia,2016,https://national-football-teams.com/country/114/2016/Malaysia.html,1.74m,25.9,15,"['14879/Saudi_Arabia_Malaysia.html', '15033/Malaysia_Macau.html', '15555/Myanmar_Malaysia.html', '15423/Malaysia_East_Timor.html', '15456/Malaysia_East_Timor.html', '15566/Papua_New_Guinea_Malaysia.html', '15594/New_Caledonia_Malaysia.html', '15595/Fiji_Malaysia.html', '15783/Indonesia_Malaysia.html', '15862/Singapore_Malaysia.html', '15940/Malaysia_Afghanistan.html', '16045/Malaysia_Papua_New_Guinea.html', '16088/Malaysia_Cambodia.html', '16093/Malaysia_Vietnam.html', '16100/Myanmar_Malaysia.html']",2026-04-16T09:53:40+00:00
114,Malaysia,2017,https://national-football-teams.com/country/114/2017/Malaysia.html,1.75m,26.2,8,"['17014/Philippines_Malaysia.html', '17720/Malaysia_Lebanon.html', '18039/Malaysia_Syria.html', '18045/Myanmar_Malaysia.html', '18162/Malaysia_Hong_Kong.html', '18427/Hong_Kong_Malaysia.html', '18466/North_Korea_Malaysia.html', '18535/Malaysia_North_Korea.html']",2026-04-16T09:53:40+00:00
114,Malaysia,2018,https://national-football-teams.com/country/114/2018/Malaysia.html,1.73m,24.6,17,"['19466/Malaysia_Mongolia.html', '19726/Lebanon_Malaysia.html', '19759/Malaysia_Bhutan.html', '20432/Malaysia_Fiji.html', '20549/Taiwan_Malaysia.html', '20642/Cambodia_Malaysia.html', '20816/Sri_Lanka_Malaysia.html', '20912/Malaysia_Kyrgyzstan.html', '21046/Malaysia_Maldives.html', '21047/Cambodia_Malaysia.html', '21105/Malaysia_Laos.html', '21202/Vietnam_Malaysia.html', '21300/Malaysia_Myanmar.html', '21368/Malaysia_Thailand.html', '21469/Thailand_Malaysia.html', '23229/Malaysia_Vietnam.html', '23230/Vietnam_Malaysia.html']",2026-04-16T09:54:01+00:00
114,Malaysia,2019,https://national-football-teams.com/country/114/2019/Malaysia.html,1.73m,25.3,13,"['22527/Malaysia_Singapore.html', '22606/Malaysia_Afghanistan.html', '23155/Malaysia_Nepal.html', '23200/Malaysia_East_Timor.html', '23281/East_Timor_Malaysia.html', '23840/Malaysia_Jordan.html', '23857/Indonesia_Malaysia.html', '23977/Malaysia_United_Arab_Emirates.html', '24149/Malaysia_Sri_Lanka.html', '24165/Vietnam_Malaysia.html', '24354/Malaysia_Tajikistan.html', '24381/Malaysia_Thailand.html', '24506/Malaysia_Indonesia.html']",2026-04-16T09:54:01+00:00
114,Malaysia,2020,https://national-football-teams.com/country/114/2020/Malaysia.html,0m,0,0,[],2026-04-16T09:54:01+00:00
114,Malaysia,2021,https://national-football-teams.com/country/114/2021/Malaysia.html,1.75m,26.2,11,"['31496/Kuwait_Malaysia.html', '30925/Bahrain_Malaysia.html', '30965/United_Arab_Emirates_Malaysia.html', '31098/Malaysia_Vietnam.html', '31134/Thailand_Malaysia.html', '32088/Jordan_Malaysia.html', '32110/Uzbekistan_Malaysia.html', '32698/Cambodia_Malaysia.html', '32720/Malaysia_Laos.html', '32743/Vietnam_Malaysia.html', '32815/Malaysia_Indonesia.html']",2026-04-16T09:54:01+00:00
114,Malaysia,2022,https://national-football-teams.com/country/114/2022/Malaysia.html,1.76m,26.3,14,"['34100/Malaysia_Philippines.html', '34177/Singapore_Malaysia.html', '34641/Malaysia_Brunei.html', '34659/Malaysia_Hong_Kong.html', '34785/Malaysia_Turkmenistan.html', '34849/Malaysia_Bahrain.html', '34908/Malaysia_Bangladesh.html', '35290/Thailand_Malaysia.html', '35352/Malaysia_Tajikistan.html', '35881/Malaysia_Cambodia.html', '35887/Malaysia_Maldives.html', '35893/Myanmar_Malaysia.html', '35900/Malaysia_Laos.html', '35904/Vietnam_Malaysia.html']",2026-04-16T09:54:01+00:00
114,Malaysia,2023,https://national-football-teams.com/country/114/2023/Malaysia.html,1.77m,26.7,13,"['35912/Malaysia_Singapore.html', '35918/Malaysia_Thailand.html', '35964/Thailand_Malaysia.html', '36543/Malaysia_Turkmenistan.html', '36592/Malaysia_Hong_Kong.html', '36964/Malaysia_Solomon_Islands.html', '37032/Malaysia_Papua_New_Guinea.html', '37443/Syria_Malaysia.html', '37340/China_Malaysia.html', '37499/Malaysia_India.html', '37628/Malaysia_Tajikistan.html', '37664/Malaysia_Kyrgyzstan.html', '37795/Taiwan_Malaysia.html']",2026-04-16T09:54:01+00:00
114,Malaysia,2024,https://national-football-teams.com/country/114/2024/Malaysia.html,1.77m,26.7,17,"['37880/Syria_Malaysia.html', '38020/Malaysia_Jordan.html', '38139/Bahrain_Malaysia.html', '38176/South_Korea_Malaysia.html', '38614/Oman_Malaysia.html', '38757/Malaysia_Oman.html', '39031/Kyrgyzstan_Malaysia.html', '39156/Malaysia_Taiwan.html', '39336/Malaysia_Philippines.html', '39436/Malaysia_Lebanon.html', '39653/New_Zealand_Malaysia.html', '40243/Laos_Malaysia.html', '40134/India_Malaysia.html', '40248/Cambodia_Malaysia.html', '40288/Malaysia_East_Timor.html', '40313/Thailand_Malaysia.html', '40376/Malaysia_Singapore.html']",2026-04-16T09:54:04+00:00
114,Malaysia,2025,https://national-football-teams.com/country/114/2025/Malaysia.html,1.78m,27.4,9,"['41783/Malaysia_Cape_Verde.html', '41139/Malaysia_Nepal.html', '41542/Malaysia_Cape_Verde.html', '41697/Malaysia_Vietnam.html', '42124/Malaysia_Singapore.html', '42279/Malaysia_Palestine.html', '42375/Laos_Malaysia.html', '42487/Malaysia_Laos.html', '42761/Nepal_Malaysia.html']",2026-04-16T09:54:04+00:00
114,Malaysia,2026,https://national-football-teams.com/country/114/2026/Malaysia.html,1.79m,28.8,1,['44313/Vietnam_Malaysia.html'],2026-04-16T09:54:04+00:00
115,Maldives,1995,https://national-football-teams.com/country/115/1995/Maldives.html,0m,0,2,"['27934/Maldives_Bangladesh.html', '27953/Nepal_Maldives.html']",2026-04-16T09:54:04+00:00
115,Maldives,1996,https://national-football-teams.com/country/115/1996/Maldives.html,0m,24,6,"['27006/Thailand_Maldives.html', '27009/Maldives_Thailand.html', '27092/Maldives_Singapore.html', '27094/Singapore_Maldives.html', '27202/Myanmar_Maldives.html', '27204/Maldives_Myanmar.html']",2026-04-16T09:54:04+00:00
115,Maldives,1997,https://national-football-teams.com/country/115/1997/Maldives.html,1.68m,24.7,10,"['26449/Maldives_India.html', '26451/India_Maldives.html', '26486/Maldives_Sri_Lanka.html', '25812/Maldives_Iran.html', '26210/Syria_Maldives.html', '26393/Kyrgyzstan_Maldives.html', '26211/Maldives_Syria.html', '25816/Iran_Maldives.html', '26394/Maldives_Kyrgyzstan.html', '26481/Maldives_Bangladesh.html']",2026-04-16T09:54:04+00:00
115,Maldives,1998,https://national-football-teams.com/country/115/1998/Maldives.html,0m,25,3,"['25250/Maldives_Qatar.html', '25338/Tajikistan_Maldives.html', '25606/Sri_Lanka_Maldives.html']",2026-04-16T09:54:04+00:00
115,Maldives,1999,https://national-football-teams.com/country/115/1999/Maldives.html,1.73m,24.2,8,"['24884/India_Maldives.html', '24931/Maldives_Nepal.html', '24932/Maldives_Nepal.html', '24933/Maldives_Sri_Lanka.html', '24934/Nepal_Maldives.html', '24930/Sri_Lanka_Maldives.html', '24878/India_Maldives.html', '24910/Maldives_Bangladesh.html']",2026-04-16T09:54:04+00:00
115,Maldives,2000,https://national-football-teams.com/country/115/2000/Maldives.html,1.77m,25.1,12,"['5053/Malaysia_Maldives.html', '22791/Syria_Maldives.html', '22792/Syria_Maldives.html', '22984/Bahrain_Maldives.html', '23038/Malaysia_Maldives.html', '23331/Maldives_India.html', '23383/Maldives_Bangladesh.html', '23402/Maldives_Sri_Lanka.html', '22337/Iran_Maldives.html', '22985/Bahrain_Maldives.html', '22342/Iran_Maldives.html', '23403/Maldives_Sri_Lanka.html']",2026-04-16T09:54:07+00:00
115,Maldives,2001,https://national-football-teams.com/country/115/2001/Maldives.html,1.76m,25.1,8,"['6216/Oman_Maldives.html', '6217/Oman_Maldives.html', '22107/Maldives_Cambodia.html', '21938/Indonesia_Maldives.html', '22108/Cambodia_Maldives.html', '21311/China_Maldives.html', '21312/Maldives_China.html', '21941/Maldives_Indonesia.html']",2026-04-16T09:54:07+00:00
115,Maldives,2002,https://national-football-teams.com/country/115/2002/Maldives.html,1.72m,25,3,"['5437/Sri_Lanka_Maldives.html', '7311/Sri_Lanka_Maldives.html', '20380/Singapore_Maldives.html']",2026-04-16T09:54:07+00:00
115,Maldives,2003,https://national-football-teams.com/country/115/2003/Maldives.html,1.73m,24.6,10,"['19275/Maldives_Bhutan.html', '19276/Bangladesh_Maldives.html', '19277/Maldives_Nepal.html', '19271/Maldives_Pakistan.html', '19278/Bangladesh_Maldives.html', '19268/Singapore_Maldives.html', '1405/Maldives_Brunei.html', '1407/Maldives_Myanmar.html', '71/Mongolia_Maldives.html', '72/Maldives_Mongolia.html']",2026-04-16T09:54:07+00:00
115,Maldives,2004,https://national-football-teams.com/country/115/2004/Maldives.html,1.71m,24.6,11,"['5434/Maldives_Oman.html', '5435/Maldives_Oman.html', '5436/Maldives_Sri_Lanka.html', '18289/Oman_Maldives.html', '149/Vietnam_Maldives.html', '153/Maldives_South_Korea.html', '18290/Oman_Maldives.html', '159/Lebanon_Maldives.html', '160/Maldives_Lebanon.html', '150/Maldives_Vietnam.html', '154/South_Korea_Maldives.html']",2026-04-16T09:54:07+00:00
115,Maldives,2005,https://national-football-teams.com/country/115/2005/Maldives.html,1.73m,24.1,4,"['17440/Pakistan_Maldives.html', '17463/Maldives_Sri_Lanka.html', '17467/Maldives_Afghanistan.html', '17350/India_Maldives.html']",2026-04-16T09:54:07+00:00
115,Maldives,2006,https://national-football-teams.com/country/115/2006/Maldives.html,0m,0,0,[],2026-04-16T09:54:07+00:00
115,Maldives,2007,https://national-football-teams.com/country/115/2007/Maldives.html,1.71m,25.1,3,"['6185/Oman_Maldives.html', '2472/Yemen_Maldives.html', '2473/Maldives_Yemen.html']",2026-04-16T09:54:07+00:00
115,Maldives,2008,https://national-football-teams.com/country/115/2008/Maldives.html,1.72m,26.2,7,"['3227/Lebanon_Maldives.html', '3228/Maldives_Lebanon.html', '5426/Maldives_Pakistan.html', '12650/Maldives_Nepal.html', '12212/Maldives_India.html', '12698/Sri_Lanka_Maldives.html', '12210/Maldives_India.html']",2026-04-16T09:54:10+00:00
115,Maldives,2009,https://national-football-teams.com/country/115/2009/Maldives.html,1.71m,25.9,10,"['5045/Sri_Lanka_Maldives.html', '37851/Malaysia_Maldives.html', '3237/Maldives_Turkmenistan.html', '3239/Maldives_Philippines.html', '3242/Maldives_Bhutan.html', '11930/Maldives_Nepal.html', '12053/Maldives_Afghanistan.html', '35451/Maldives_India.html', '12023/Maldives_Sri_Lanka.html', '35452/Maldives_India.html']",2026-04-16T09:54:10+00:00
115,Maldives,2010,https://national-football-teams.com/country/115/2010/Maldives.html,1.73m,25,1,['7211/Indonesia_Maldives.html'],2026-04-16T09:54:10+00:00
115,Maldives,2011,https://national-football-teams.com/country/115/2011/Maldives.html,1.71m,26.4,16,"['4867/Maldives_Seychelles.html', '6194/Maldives_Seychelles.html', '7450/Seychelles_Maldives.html', '10275/Maldives_Cambodia.html', '10302/Maldives_Kyrgyzstan.html', '10301/Maldives_Tajikistan.html', '9927/Singapore_Maldives.html', '9780/Maldives_India.html', '3943/Iran_Maldives.html', '3961/Maldives_Iran.html', '10115/Maldives_Mauritius.html', '10300/Maldives_Comoros.html', '10154/Maldives_Nepal.html', '10183/Pakistan_Maldives.html', '10132/Maldives_Bangladesh.html', '9771/India_Maldives.html']",2026-04-16T09:54:10+00:00
115,Maldives,2012,https://national-football-teams.com/country/115/2012/Maldives.html,1.74m,24.9,8,"['5872/Thailand_Maldives.html', '9572/Turkmenistan_Maldives.html', '9431/Maldives_Nepal.html', '9571/Maldives_Palestine.html', '9429/Maldives_Nepal.html', '9106/India_Maldives.html', '9570/Maldives_Syria.html', '20685/Cameroon_Maldives.html']",2026-04-16T09:54:10+00:00
115,Maldives,2013,https://national-football-teams.com/country/115/2013/Maldives.html,1.73m,26.2,8,"['9449/Seychelles_Maldives.html', '9456/Seychelles_Maldives.html', '7937/Maldives_Pakistan.html', '7936/Maldives_Pakistan.html', '8712/Maldives_Sri_Lanka.html', '8719/Bhutan_Maldives.html', '8731/Afghanistan_Maldives.html', '8799/Maldives_India.html']",2026-04-16T09:54:10+00:00
115,Maldives,2014,https://national-football-teams.com/country/115/2014/Maldives.html,1.73m,27.2,6,"['10465/Maldives_Laos.html', '10542/Maldives_Myanmar.html', '10552/Maldives_Kyrgyzstan.html', '10568/Maldives_Palestine.html', '10604/Maldives_Philippines.html', '10607/Afghanistan_Maldives.html']",2026-04-16T09:54:10+00:00
115,Maldives,2015,https://national-football-teams.com/country/115/2015/Maldives.html,1.72m,25.5,15,"['13436/Maldives_Mayotte.html', '13438/Maldives_Seychelles.html', '13441/Maldives_Madagascar.html', '12806/Maldives_Tajikistan.html', '13168/Maldives_Qatar.html', '13286/Hong_Kong_Maldives.html', '13869/Philippines_Maldives.html', '13779/Maldives_China.html', '13960/Bhutan_Maldives.html', '14059/Qatar_Maldives.html', '14140/Maldives_Hong_Kong.html', '14416/Maldives_Bhutan.html', '14419/Bangladesh_Maldives.html', '14423/Afghanistan_Maldives.html', '14424/India_Maldives.html']",2026-04-16T09:54:10+00:00
115,Maldives,2016,https://national-football-teams.com/country/115/2016/Maldives.html,1.73m,25.7,9,"['14473/Maldives_Cambodia.html', '14607/Maldives_Nepal.html', '14868/China_Maldives.html', '14948/Maldives_Bhutan.html', '15425/Maldives_Yemen.html', '15533/Yemen_Maldives.html', '15787/Maldives_Bangladesh.html', '15821/Maldives_Laos.html', '15938/Laos_Maldives.html']",2026-04-16T09:54:13+00:00
115,Maldives,2017,https://national-football-teams.com/country/115/2017/Maldives.html,1.71m,26.4,6,"['17125/Maldives_Palestine.html', '17622/Afghanistan_Maldives.html', '17723/Bhutan_Maldives.html', '18163/Oman_Maldives.html', '18432/Maldives_Oman.html', '18540/Palestine_Maldives.html']",2026-04-16T09:54:13+00:00
115,Maldives,2018,https://national-football-teams.com/country/115/2018/Maldives.html,1.71m,24.8,7,"['19474/Singapore_Maldives.html', '19747/Maldives_Bhutan.html', '20580/Maldives_Sri_Lanka.html', '20631/India_Maldives.html', '20925/Nepal_Maldives.html', '20927/Maldives_India.html', '21046/Malaysia_Maldives.html']",2026-04-16T09:54:13+00:00
115,Maldives,2019,https://national-football-teams.com/country/115/2019/Maldives.html,1.73m,24.3,8,"['23704/Reunion_Maldives.html', '23706/Comoros_Maldives.html', '23709/Maldives_Mayotte.html', '23849/Guam_Maldives.html', '23965/Maldives_China.html', '24154/Syria_Maldives.html', '24369/Maldives_Philippines.html', '24494/Maldives_Guam.html']",2026-04-16T09:54:13+00:00
115,Maldives,2020,https://national-football-teams.com/country/115/2020/Maldives.html,0m,0,0,[],2026-04-16T09:54:13+00:00
115,Maldives,2021,https://national-football-teams.com/country/115/2021/Maldives.html,1.72m,27.7,10,"['31035/Maldives_Syria.html', '31099/China_Maldives.html', '31135/Philippines_Maldives.html', '32056/Maldives_Nepal.html', '32091/Maldives_Bangladesh.html', '32140/Maldives_Sri_Lanka.html', '32206/Maldives_India.html', '32451/Sri_Lanka_Maldives.html', '32507/Bangladesh_Maldives.html', '32557/Maldives_Seychelles.html']",2026-04-16T09:54:13+00:00
115,Maldives,2022,https://national-football-teams.com/country/115/2022/Maldives.html,1.7m,26.6,8,"['34140/Maldives_Bangladesh.html', '34786/Thailand_Maldives.html', '34854/Uzbekistan_Maldives.html', '34909/Maldives_Sri_Lanka.html', '35281/Brunei_Maldives.html', '35332/Laos_Maldives.html', '35887/Malaysia_Maldives.html', '35889/Singapore_Maldives.html']",2026-04-16T09:54:13+00:00
115,Maldives,2023,https://national-football-teams.com/country/115/2023/Maldives.html,1.7m,27.2,6,"['36541/Maldives_Pakistan.html', '37038/Maldives_Bhutan.html', '37044/Bangladesh_Maldives.html', '37054/Lebanon_Maldives.html', '37471/Maldives_Bangladesh.html', '37585/Bangladesh_Maldives.html']",2026-04-16T09:54:13+00:00
115,Maldives,2024,https://national-football-teams.com/country/115/2024/Maldives.html,1.68m,26.6,2,"['40104/Bangladesh_Maldives.html', '40245/Bangladesh_Maldives.html']",2026-04-16T09:54:15+00:00
115,Maldives,2025,https://national-football-teams.com/country/115/2025/Maldives.html,1.69m,27.4,9,"['41011/India_Maldives.html', '41137/Philippines_Maldives.html', '41779/Singapore_Maldives.html', '41701/East_Timor_Maldives.html', '42275/Sri_Lanka_Maldives.html', '42276/Sri_Lanka_Maldives.html', '42368/Tajikistan_Maldives.html', '42486/Maldives_Tajikistan.html', '42760/Maldives_Philippines.html']",2026-04-16T09:54:15+00:00
115,Maldives,2026,https://national-football-teams.com/country/115/2026/Maldives.html,1.71m,29.9,1,['44319/Maldives_East_Timor.html'],2026-04-16T09:54:15+00:00
123,Mongolia,1995,https://national-football-teams.com/country/123/1995/Mongolia.html,0m,0,0,[],2026-04-16T09:54:15+00:00
123,Mongolia,1996,https://national-football-teams.com/country/123/1996/Mongolia.html,0m,0,0,[],2026-04-16T09:54:15+00:00
123,Mongolia,1997,https://national-football-teams.com/country/123/1997/Mongolia.html,0m,0,0,[],2026-04-16T09:54:16+00:00
123,Mongolia,1998,https://national-football-teams.com/country/123/1998/Mongolia.html,0m,0,2,"['25178/Mongolia_Kuwait.html', '25208/Uzbekistan_Mongolia.html']",2026-04-16T09:54:16+00:00
123,Mongolia,1999,https://national-football-teams.com/country/123/1999/Mongolia.html,0m,0,0,[],2026-04-16T09:54:16+00:00
123,Mongolia,2000,https://national-football-teams.com/country/123/2000/Mongolia.html,1.77m,25,4,"['23317/Myanmar_Mongolia.html', '23401/Laos_Mongolia.html', '22815/Uzbekistan_Mongolia.html', '22292/South_Korea_Mongolia.html']",2026-04-16T09:54:18+00:00
123,Mongolia,2001,https://national-football-teams.com/country/123/2001/Mongolia.html,1.78m,26.5,7,"['22105/Macau_Mongolia.html', '21370/Saudi_Arabia_Mongolia.html', '21999/Mongolia_Vietnam.html', '22081/Mongolia_Bangladesh.html', '21373/Saudi_Arabia_Mongolia.html', '22001/Vietnam_Mongolia.html', '22082/Mongolia_Bangladesh.html']",2026-04-16T09:54:19+00:00
123,Mongolia,2002,https://national-football-teams.com/country/123/2002/Mongolia.html,0m,0,0,[],2026-04-16T09:54:19+00:00
123,Mongolia,2003,https://national-football-teams.com/country/123/2003/Mongolia.html,1.78m,22.3,8,"['1421/Guam_Mongolia.html', '1422/Bhutan_Mongolia.html', '19306/Macau_Mongolia.html', '19290/Mongolia_Guam.html', '19281/Taiwan_Mongolia.html', '19247/Hong_Kong_Mongolia.html', '71/Mongolia_Maldives.html', '72/Maldives_Mongolia.html']",2026-04-16T09:54:19+00:00
123,Mongolia,2004,https://national-football-teams.com/country/123/2004/Mongolia.html,0m,0,0,[],2026-04-16T09:54:39+00:00
123,Mongolia,2005,https://national-football-teams.com/country/123/2005/Mongolia.html,1.79m,24.7,4,"['17413/Hong_Kong_Mongolia.html', '17527/North_Korea_Mongolia.html', '17528/Mongolia_Guam.html', '17445/Taiwan_Mongolia.html']",2026-04-16T09:54:39+00:00
123,Mongolia,2006,https://national-football-teams.com/country/123/2006/Mongolia.html,0m,0,0,[],2026-04-16T09:54:39+00:00
123,Mongolia,2007,https://national-football-teams.com/country/123/2007/Mongolia.html,1.76m,23.6,5,"['14454/Macau_Mongolia.html', '13834/North_Korea_Mongolia.html', '14453/Mongolia_Guam.html', '2476/Mongolia_North_Korea.html', '2477/North_Korea_Mongolia.html']",2026-04-16T09:54:39+00:00
123,Mongolia,2008,https://national-football-teams.com/country/123/2008/Mongolia.html,0m,0,0,[],2026-04-16T09:54:42+00:00
123,Mongolia,2009,https://national-football-teams.com/country/123/2009/Mongolia.html,1.78m,24.7,5,"['12105/Guam_Mongolia.html', '12104/Macau_Mongolia.html', '12103/Northern_Mariana_Islands_Mongolia.html', '3229/Macau_Mongolia.html', '3230/Mongolia_Macau.html']",2026-04-16T09:54:42+00:00
123,Mongolia,2010,https://national-football-teams.com/country/123/2010/Mongolia.html,0m,0,0,[],2026-04-16T09:54:42+00:00
123,Mongolia,2011,https://national-football-teams.com/country/123/2011/Mongolia.html,1.77m,23.9,4,"['9984/Philippines_Mongolia.html', '9983/Mongolia_Philippines.html', '3921/Mongolia_Myanmar.html', '3925/Myanmar_Mongolia.html']",2026-04-16T09:54:42+00:00
123,Mongolia,2012,https://national-football-teams.com/country/123/2012/Mongolia.html,0m,0,0,[],2026-04-16T09:54:43+00:00
123,Mongolia,2013,https://national-football-teams.com/country/123/2013/Mongolia.html,1.78m,23.9,3,"['4600/Laos_Mongolia.html', '4601/Mongolia_Afghanistan.html', '4603/Sri_Lanka_Mongolia.html']",2026-04-16T09:54:43+00:00
123,Mongolia,2014,https://national-football-teams.com/country/123/2014/Mongolia.html,1.77m,24.1,3,"['11167/Macau_Mongolia.html', '11163/Mongolia_Northern_Mariana_Islands.html', '11166/Guam_Mongolia.html']",2026-04-16T09:54:43+00:00
123,Mongolia,2015,https://national-football-teams.com/country/123/2015/Mongolia.html,1.76m,24.1,2,"['12663/East_Timor_Mongolia.html', '12686/Mongolia_East_Timor.html']",2026-04-16T09:54:43+00:00
123,Mongolia,2016,https://national-football-teams.com/country/123/2016/Mongolia.html,1.77m,23.9,6,"['15596/Macau_Mongolia.html', '15600/Mongolia_Taiwan.html', '15601/Northern_Mariana_Islands_Mongolia.html', '15961/Macau_Mongolia.html', '15967/Mongolia_Sri_Lanka.html', '15980/Mongolia_Laos.html']",2026-04-16T09:54:45+00:00
123,Mongolia,2017,https://national-football-teams.com/country/123/2017/Mongolia.html,1.76m,23.2,1,['18330/Taiwan_Mongolia.html'],2026-04-16T09:54:45+00:00
123,Mongolia,2018,https://national-football-teams.com/country/123/2018/Mongolia.html,1.77m,23.8,10,"['19466/Malaysia_Mongolia.html', '19554/Mongolia_Mauritius.html', '20528/Mongolia_Macau.html', '20533/Mongolia_Northern_Mariana_Islands.html', '20544/Mongolia_Guam.html', '20815/Singapore_Mongolia.html', '20909/Laos_Mongolia.html', '21172/North_Korea_Mongolia.html', '21175/Taiwan_Mongolia.html', '21199/Mongolia_Hong_Kong.html']",2026-04-16T09:54:45+00:00
123,Mongolia,2019,https://national-football-teams.com/country/123/2019/Mongolia.html,1.79m,24.7,8,"['23180/Mongolia_Brunei.html', '23279/Brunei_Mongolia.html', '23851/Mongolia_Myanmar.html', '23974/Mongolia_Tajikistan.html', '24163/Japan_Mongolia.html', '24282/Mongolia_Kyrgyzstan.html', '24405/Cambodia_Mongolia.html', '24504/Myanmar_Mongolia.html']",2026-04-16T09:54:46+00:00
123,Mongolia,2020,https://national-football-teams.com/country/123/2020/Mongolia.html,0m,0,0,[],2026-04-16T09:54:46+00:00
123,Mongolia,2021,https://national-football-teams.com/country/123/2021/Mongolia.html,1.77m,24.7,3,"['30255/Tajikistan_Mongolia.html', '30369/Mongolia_Japan.html', '31032/Kyrgyzstan_Mongolia.html']",2026-04-16T09:54:46+00:00
123,Mongolia,2022,https://national-football-teams.com/country/123/2022/Mongolia.html,1.77m,24.9,5,"['34131/Laos_Mongolia.html', '34223/Bangladesh_Mongolia.html', '34787/Mongolia_Palestine.html', '34850/Mongolia_Philippines.html', '34910/Mongolia_Yemen.html']",2026-04-16T09:54:46+00:00
123,Mongolia,2023,https://national-football-teams.com/country/123/2023/Mongolia.html,1.78m,24.2,6,"['36526/Georgia_Mongolia.html', '36877/India_Mongolia.html', '36887/Mongolia_Lebanon.html', '36968/Vanuatu_Mongolia.html', '37475/Afghanistan_Mongolia.html', '37579/Mongolia_Afghanistan.html']",2026-04-16T09:54:46+00:00
123,Mongolia,2024,https://national-football-teams.com/country/123/2024/Mongolia.html,1.78m,24.4,8,"['38658/Azerbaijan_Mongolia.html', '38688/Tanzania_Mongolia.html', '39062/Cambodia_Mongolia.html', '39134/Mongolia_Cambodia.html', '39349/East_Timor_Mongolia.html', '39494/Mongolia_East_Timor.html', '40246/Hong_Kong_Mongolia.html', '40286/Taiwan_Mongolia.html']",2026-04-16T09:54:49+00:00
123,Mongolia,2025,https://national-football-teams.com/country/123/2025/Mongolia.html,1.78m,25.4,0,[],2026-04-16T09:54:49+00:00
123,Mongolia,2026,https://national-football-teams.com/country/123/2026/Mongolia.html,1.78m,26.4,0,[],2026-04-16T09:54:49+00:00
128,Nepal,1995,https://national-football-teams.com/country/128/1995/Nepal.html,1.71m,24.4,7,"['27921/India_Nepal.html', '27935/Bangladesh_Nepal.html', '27949/Sri_Lanka_Nepal.html', '27953/Nepal_Maldives.html', '27932/Bangladesh_Nepal.html', '27952/Nepal_Pakistan.html', '27948/Sri_Lanka_Nepal.html']",2026-04-16T09:54:49+00:00
128,Nepal,1996,https://national-football-teams.com/country/128/1996/Nepal.html,1.71m,27,6,"['26639/Iran_Nepal.html', '26643/Nepal_Iran.html', '27145/Oman_Nepal.html', '27146/Oman_Nepal.html', '27238/Sri_Lanka_Nepal.html', '27239/Nepal_Sri_Lanka.html']",2026-04-16T09:54:49+00:00
128,Nepal,1997,https://national-football-teams.com/country/128/1997/Nepal.html,1.71m,24.8,8,"['26485/Nepal_Sri_Lanka.html', '26494/Nepal_Pakistan.html', '26475/Nepal_Macau.html', '26368/Oman_Nepal.html', '25757/Nepal_Japan.html', '26370/Nepal_Oman.html', '25759/Japan_Nepal.html', '26476/Macau_Nepal.html']",2026-04-16T09:54:49+00:00
128,Nepal,1998,https://national-football-teams.com/country/128/1998/Nepal.html,1.71m,20.7,3,"['25395/Thailand_Nepal.html', '25570/Nepal_India.html', '25124/Nepal_Japan.html']",2026-04-16T09:54:49+00:00
128,Nepal,1999,https://national-football-teams.com/country/128/1999/Nepal.html,1.71m,20.4,9,"['24882/Nepal_India.html', '24931/Maldives_Nepal.html', '24932/Maldives_Nepal.html', '24934/Nepal_Maldives.html', '24941/Nepal_Pakistan.html', '24953/Nepal_Bhutan.html', '24938/Nepal_Sri_Lanka.html', '24909/Bangladesh_Nepal.html', '24912/Nepal_Bangladesh.html']",2026-04-16T09:54:49+00:00
128,Nepal,2000,https://national-football-teams.com/country/128/2000/Nepal.html,1.71m,20.7,4,"['22446/Kuwait_Nepal.html', '22949/Turkmenistan_Nepal.html', '23118/Nepal_Yemen.html', '23421/Bhutan_Nepal.html']",2026-04-16T09:54:52+00:00
128,Nepal,2001,https://national-football-teams.com/country/128/2001/Nepal.html,1.71m,22.9,6,"['22086/Nepal_Kazakhstan.html', '21500/Iraq_Nepal.html', '22103/Macau_Nepal.html', '22088/Kazakhstan_Nepal.html', '21503/Iraq_Nepal.html', '22104/Nepal_Macau.html']",2026-04-16T09:54:52+00:00
128,Nepal,2002,https://national-football-teams.com/country/128/2002/Nepal.html,0m,0,0,[],2026-04-16T09:54:52+00:00
